channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
0.0,-1e-05,-0.00011,-0.00047,-0.00031,-0.00026,9e-05,-0.00011,0
6e-05,0.00018,5e-05,0.00012,0.00014,-1e-05,0.00018,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-1e-05,1e-05,0.0,-0.00031,4e-05,0.00027,0.00023,7e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,-8e-05,-2e-05,0.00012,-0.00016,-0.00018,-0.00015,-9e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
-2e-05,4e-05,6e-05,0.00015,-0.00029,-0.00016,-9e-05,-4e-05,0
7e-05,0.00014,0.00015,-0.00018,0.00042,0.00022,0.00022,0.00013,0
7e-05,0.00014,0.00015,-0.00018,0.00042,0.00022,0.00022,0.00013,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
2e-05,5e-05,4e-05,3e-05,-0.00058,-0.00049,-0.00011,-1e-05,0
-7e-05,-0.00012,-4e-05,5e-05,5e-05,-0.00014,-7e-05,-0.00015,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
-6e-05,-3e-05,7e-05,0.00013,-5e-05,-5e-05,-9e-05,-0.00013,0
8e-05,-2e-05,-5e-05,-0.00011,-0.00031,-0.00011,-0.0001,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
-9e-05,-7e-05,-2e-05,0.00036,0.00011,0.00027,6e-05,5e-05,0
5e-05,9e-05,0.00019,0.00086,0.00089,0.00053,2e-05,-2e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
3e-05,3e-05,6e-05,0.00014,9e-05,-4e-05,-2e-05,-3e-05,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-4e-05,-5e-05,-9e-05,-9e-05,-0.00021,-0.0001,9e-05,-0.00014,0
-3e-05,-3e-05,-8e-05,-0.00126,-0.00128,-0.00035,-5e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-1e-05,9e-05,-2e-05,0.00014,-0.00024,4e-05,-9e-05,-3e-05,0
-9e-05,-0.00012,-0.00012,-6e-05,-2e-05,-1e-05,-0.00019,-0.00022,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
4e-05,-6e-05,2e-05,-0.00026,-0.00019,6e-05,0.0,-6e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,1e-05,-1e-05,4e-05,5e-05,-0.00013,-5e-05,1e-05,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
-5e-05,-0.00019,-0.00013,8e-05,0.00033,-1e-05,0.00015,0.00012,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,-7e-05,-1e-05,0.00018,0.00022,-4e-05,-8e-05,0.00025,0
1e-05,2e-05,9e-05,8e-05,-0.00024,-7e-05,-4e-05,-5e-05,0
1e-05,2e-05,9e-05,8e-05,-0.00024,-7e-05,-4e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
9e-05,6e-05,-3e-05,-0.00016,0.00011,0.0,5e-05,-5e-05,0
8e-05,2e-05,-9e-05,0.0,-0.00038,-0.00011,-5e-05,-0.00016,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
5e-05,0.0001,0.0001,-9e-05,7e-05,6e-05,-0.00014,-9e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-5e-05,-3e-05,1e-05,0.0,-6e-05,-1e-05,2e-05,3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,2e-05,-4e-05,-1e-05,2e-05,-0.00012,-0.00011,-3e-05,0
-1e-05,-3e-05,-6e-05,-1e-05,6e-05,-5e-05,2e-05,0.00026,0
