channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
-0.00037,5e-05,5e-05,4e-05,0.0003,-2e-05,-2e-05,0.0,3
-0.00037,5e-05,5e-05,4e-05,0.0003,-2e-05,-2e-05,0.0,3
-0.00037,5e-05,5e-05,4e-05,0.0003,-2e-05,-2e-05,0.0,3
-0.00037,5e-05,5e-05,4e-05,0.0003,-2e-05,-2e-05,0.0,3
-0.00037,5e-05,5e-05,4e-05,0.0003,-2e-05,-2e-05,0.0,3
-0.00037,5e-05,5e-05,4e-05,0.0003,-2e-05,-2e-05,0.0,3
0.00021,0.00011,-3e-05,-4e-05,-2e-05,0.00016,-0.0002,0.00047,3
0.00021,0.00011,-3e-05,-4e-05,-2e-05,0.00016,-0.0002,0.00047,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
0.00042,9e-05,0.0,-8e-05,-0.00015,4e-05,-8e-05,0.00071,3
-0.00033,-0.00013,-5e-05,-0.0001,-0.00016,-0.00071,-0.00041,0.00011,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00021,-0.00013,1e-05,5e-05,3e-05,0.00065,3e-05,-0.00081,3
0.00047,0.00033,-1e-05,4e-05,2e-05,0.0003,6e-05,0.00011,3
0.00047,0.00033,-1e-05,4e-05,2e-05,0.0003,6e-05,0.00011,3
0.00047,0.00033,-1e-05,4e-05,2e-05,0.0003,6e-05,0.00011,3
0.00047,0.00033,-1e-05,4e-05,2e-05,0.0003,6e-05,0.00011,3
0.00047,0.00033,-1e-05,4e-05,2e-05,0.0003,6e-05,0.00011,3
0.00047,0.00033,-1e-05,4e-05,2e-05,0.0003,6e-05,0.00011,3
0.00047,0.00033,-1e-05,4e-05,2e-05,0.0003,6e-05,0.00011,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00019,-0.00012,-7e-05,-7e-05,-9e-05,6e-05,-0.00033,0.00034,3
0.00028,9e-05,3e-05,-3e-05,-3e-05,4e-05,2e-05,0.00023,3
0.00028,9e-05,3e-05,-3e-05,-3e-05,4e-05,2e-05,0.00023,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
0.00061,0.00037,0.0,-0.00013,-0.00026,0.00014,9e-05,0.00058,3
-0.00014,0.0001,3e-05,-1e-05,-0.00015,0.00057,-8e-05,0.00016,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00022,8e-05,5e-05,8e-05,4e-05,-0.00042,-0.00031,0.0,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
0.00015,-8e-05,-4e-05,-5e-05,-2e-05,-0.00032,0.0001,-0.00025,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
-0.0004,-0.0004,-5e-05,-4e-05,-4e-05,-0.00085,-2e-05,-0.00015,3
9e-05,7e-05,-2e-05,1e-05,2e-05,-0.00073,0.00033,-0.00013,3
9e-05,7e-05,-2e-05,1e-05,2e-05,-0.00073,0.00033,-0.00013,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
0.00019,2e-05,2e-05,0.00012,0.00031,0.00075,0.00037,0.00038,3
6e-05,-2e-05,-5e-05,-0.0001,0.00015,-0.00036,0.00025,0.00025,3
0.00024,5e-05,5e-05,4e-05,0.00016,0.0003,0.00013,0.00027,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-0.00063,0.00014,4e-05,9e-05,9e-05,0.00012,0.00077,-0.0001,3
-8e-05,-0.0001,-0.0001,-0.00017,9e-05,0.00053,8e-05,-0.00017,3
-0.00062,-0.00021,0.0,4e-05,0.00015,0.00047,0.00016,-0.00035,3
-0.00062,-0.00021,0.0,4e-05,0.00015,0.00047,0.00016,-0.00035,3
-0.00062,-0.00021,0.0,4e-05,0.00015,0.00047,0.00016,-0.00035,3
-0.00062,-0.00021,0.0,4e-05,0.00015,0.00047,0.00016,-0.00035,3
-0.00062,-0.00021,0.0,4e-05,0.00015,0.00047,0.00016,-0.00035,3
-0.00062,-0.00021,0.0,4e-05,0.00015,0.00047,0.00016,-0.00035,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
9e-05,-0.00027,-0.0001,-0.00011,-0.00016,-0.00066,-0.0004,-0.0009,3
0.00014,2e-05,1e-05,-0.00013,-0.00023,-0.00045,-0.00014,-7e-05,3
0.00014,2e-05,1e-05,-0.00013,-0.00023,-0.00045,-0.00014,-7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-0.00029,-0.00011,0.0,0.00011,-7e-05,-0.00016,-0.00015,7e-05,3
-8e-05,-6e-05,-0.0001,-0.00013,-4e-05,0.00032,0.0,-0.0001,3
0.0003,1e-05,4e-05,0.0002,0.00029,0.00041,-0.00019,-0.00016,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00044,-0.00023,-6e-05,-0.0001,-8e-05,0.0002,-0.00036,0.00017,3
-0.00018,0.00011,-1e-05,-0.00012,-0.00016,-0.00039,3e-05,-5e-05,3
-0.00018,0.00011,-1e-05,-0.00012,-0.00016,-0.00039,3e-05,-5e-05,3
-0.00018,0.00011,-1e-05,-0.00012,-0.00016,-0.00039,3e-05,-5e-05,3
-0.00018,0.00011,-1e-05,-0.00012,-0.00016,-0.00039,3e-05,-5e-05,3
-0.00018,0.00011,-1e-05,-0.00012,-0.00016,-0.00039,3e-05,-5e-05,3
-0.00018,0.00011,-1e-05,-0.00012,-0.00016,-0.00039,3e-05,-5e-05,3
-0.00018,0.00011,-1e-05,-0.00012,-0.00016,-0.00039,3e-05,-5e-05,3
-0.00018,0.00011,-1e-05,-0.00012,-0.00016,-0.00039,3e-05,-5e-05,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-4e-05,-0.00027,-9e-05,-0.00011,-0.00026,0.00073,5e-05,-0.00013,3
-0.0001,0.00011,0.0,0.0001,8e-05,-0.00018,-0.00039,-0.00059,3
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
0.00011,-8e-05,1e-05,8e-05,0.00019,0.00035,-0.00011,-3e-05,0
-0.00039,-3e-05,-4e-05,-5e-05,0.00023,0.00037,1e-05,0.00018,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
7e-05,-9e-05,3e-05,4e-05,0.0001,9e-05,-6e-05,8e-05,0
2e-05,-7e-05,-1e-05,-2e-05,-9e-05,-3e-05,3e-05,0.00016,0
2e-05,-7e-05,-1e-05,-2e-05,-9e-05,-3e-05,3e-05,0.00016,0
2e-05,-7e-05,-1e-05,-2e-05,-9e-05,-3e-05,3e-05,0.00016,0
2e-05,-7e-05,-1e-05,-2e-05,-9e-05,-3e-05,3e-05,0.00016,0
2e-05,-7e-05,-1e-05,-2e-05,-9e-05,-3e-05,3e-05,0.00016,0
2e-05,-7e-05,-1e-05,-2e-05,-9e-05,-3e-05,3e-05,0.00016,0
2e-05,-7e-05,-1e-05,-2e-05,-9e-05,-3e-05,3e-05,0.00016,0
2e-05,-7e-05,-1e-05,-2e-05,-9e-05,-3e-05,3e-05,0.00016,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00011,-0.00022,-7e-05,-6e-05,9e-05,0.0006,0.00028,0.0001,0
0.00034,0.00011,2e-05,-3e-05,5e-05,-0.00014,-9e-05,0.00036,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
7e-05,-0.00011,-6e-05,-8e-05,0.00011,-0.00032,-8e-05,-0.00109,0
