channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
0.0,0.0,1e-05,4e-05,0.00097,4e-05,-2e-05,-1e-05,0
0.0,0.0,1e-05,4e-05,0.00097,4e-05,-2e-05,-1e-05,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,-1e-05,-3e-05,-3e-05,0.0,1e-05,0.0,0
0.0,0.0,1e-05,0.0,-3e-05,-4e-05,-2e-05,2e-05,0
0.0,0.0,1e-05,0.0,-3e-05,-4e-05,-2e-05,2e-05,0
0.0,0.0,1e-05,0.0,-3e-05,-4e-05,-2e-05,2e-05,0
0.0,0.0,1e-05,0.0,-3e-05,-4e-05,-2e-05,2e-05,0
0.0,0.0,1e-05,0.0,-3e-05,-4e-05,-2e-05,2e-05,0
0.0,0.0,1e-05,0.0,-3e-05,-4e-05,-2e-05,2e-05,0
0.0,0.0,1e-05,0.0,-3e-05,-4e-05,-2e-05,2e-05,0
0.0,0.0,1e-05,0.0,-3e-05,-4e-05,-2e-05,2e-05,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
1e-05,0.0,0.0,4e-05,2e-05,-1e-05,-1e-05,0.0,0
-2e-05,-4e-05,-1e-05,-2e-05,0.00014,-1e-05,-2e-05,-3e-05,0
-2e-05,-4e-05,-1e-05,-2e-05,0.00014,-1e-05,-2e-05,-3e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-4e-05,-1e-05,0.0,3e-05,-0.00015,-1e-05,-2e-05,-2e-05,0
-2e-05,-2e-05,-3e-05,-1e-05,-0.0002,-1e-05,0.0,-1e-05,0
-2e-05,-2e-05,-3e-05,-1e-05,-0.0002,-1e-05,0.0,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-2e-05,-3e-05,1e-05,0.00018,0.0,-1e-05,-1e-05,0
0.0,-1e-05,-1e-05,-6e-05,-0.00081,-4e-05,-2e-05,-2e-05,0
0.0,-1e-05,-1e-05,-6e-05,-0.00081,-4e-05,-2e-05,-2e-05,0
-1e-05,0.0,-1e-05,-3e-05,2e-05,1e-05,0.0,-1e-05,0
-1e-05,0.0,-1e-05,-3e-05,2e-05,1e-05,0.0,-1e-05,0
-1e-05,0.0,-1e-05,-3e-05,2e-05,1e-05,0.0,-1e-05,0
-1e-05,0.0,-1e-05,-3e-05,2e-05,1e-05,0.0,-1e-05,0
-1e-05,0.0,-1e-05,-3e-05,2e-05,1e-05,0.0,-1e-05,0
-1e-05,0.0,-1e-05,-3e-05,2e-05,1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
-2e-05,-1e-05,-4e-05,1e-05,9e-05,2e-05,0.0,-1e-05,0
0.0,-3e-05,-3e-05,-4e-05,7e-05,-1e-05,0.0,-1e-05,0
0.0,-3e-05,-3e-05,-4e-05,7e-05,-1e-05,0.0,-1e-05,0
0.0,-3e-05,-3e-05,-4e-05,7e-05,-1e-05,0.0,-1e-05,0
0.0,-3e-05,-3e-05,-4e-05,7e-05,-1e-05,0.0,-1e-05,0
0.0,-3e-05,-3e-05,-4e-05,7e-05,-1e-05,0.0,-1e-05,0
0.0,-3e-05,-3e-05,-4e-05,7e-05,-1e-05,0.0,-1e-05,0
-1e-05,2e-05,1e-05,4e-05,9e-05,0.0,-3e-05,-1e-05,0
-1e-05,2e-05,1e-05,4e-05,9e-05,0.0,-3e-05,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
-2e-05,-1e-05,-1e-05,-3e-05,-0.00011,-1e-05,0.0,-1e-05,0
0.0,0.0,1e-05,-1e-05,-0.00028,-5e-05,-2e-05,-1e-05,0
0.0,0.0,1e-05,-1e-05,-0.00028,-5e-05,-2e-05,-1e-05,0
-1e-05,0.0,-2e-05,0.0,8e-05,-1e-05,-1e-05,-2e-05,0
-1e-05,0.0,-2e-05,0.0,8e-05,-1e-05,-1e-05,-2e-05,0
-1e-05,0.0,-2e-05,0.0,8e-05,-1e-05,-1e-05,-2e-05,0
-1e-05,0.0,-2e-05,0.0,8e-05,-1e-05,-1e-05,-2e-05,0
-1e-05,0.0,-2e-05,0.0,8e-05,-1e-05,-1e-05,-2e-05,0
-1e-05,0.0,-2e-05,0.0,8e-05,-1e-05,-1e-05,-2e-05,0
0.0,-2e-05,1e-05,-1e-05,9e-05,0.0,0.0,1e-05,0
-2e-05,-1e-05,-3e-05,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
1e-05,0.0,-3e-05,-2e-05,3e-05,0.0,-2e-05,0.0,0
-1e-05,-2e-05,-2e-05,-1e-05,0.00018,-1e-05,2e-05,0.0,0
-1e-05,-2e-05,-2e-05,-1e-05,0.00018,-1e-05,2e-05,0.0,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,-2e-05,1e-05,0.0,-0.00023,-3e-05,0.0,-2e-05,0
0.0,1e-05,-1e-05,1e-05,-4e-05,-1e-05,-2e-05,-3e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-1e-05,0.0,-2e-05,2e-05,0.00018,0.0,-2e-05,-2e-05,0
-2e-05,-2e-05,-2e-05,-3e-05,-0.0002,1e-05,0.0,-1e-05,0
-1e-05,-3e-05,-4e-05,-4e-05,-7e-05,1e-05,-1e-05,-1e-05,0
-1e-05,-3e-05,-4e-05,-4e-05,-7e-05,1e-05,-1e-05,-1e-05,0
-1e-05,-3e-05,-4e-05,-4e-05,-7e-05,1e-05,-1e-05,-1e-05,0
-1e-05,-3e-05,-4e-05,-4e-05,-7e-05,1e-05,-1e-05,-1e-05,0
-1e-05,-3e-05,-4e-05,-4e-05,-7e-05,1e-05,-1e-05,-1e-05,0
-1e-05,-3e-05,-4e-05,-4e-05,-7e-05,1e-05,-1e-05,-1e-05,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
0.0,2e-05,4e-05,0.0,-0.00027,-1e-05,1e-05,0.0,0
-2e-05,-4e-05,-1e-05,0.0,0.00023,-2e-05,-1e-05,0.0,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
-2e-05,-1e-05,1e-05,-1e-05,-0.00029,-2e-05,0.0,1e-05,0
1e-05,-1e-05,0.0,-1e-05,0.0002,-1e-05,-3e-05,-1e-05,0
0.0,-2e-05,-3e-05,-1e-05,-7e-05,-3e-05,-2e-05,0.0,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-2e-05,-4e-05,-3e-05,-4e-05,0.00026,-1e-05,-1e-05,-1e-05,0
-1e-05,-2e-05,-6e-05,-0.0001,-0.0002,-2e-05,-1e-05,-2e-05,0
-1e-05,-2e-05,-6e-05,-0.0001,-0.0002,-2e-05,-1e-05,-2e-05,0
-1e-05,-2e-05,-6e-05,-0.0001,-0.0002,-2e-05,-1e-05,-2e-05,0
-1e-05,-2e-05,-6e-05,-0.0001,-0.0002,-2e-05,-1e-05,-2e-05,0
-1e-05,-2e-05,-6e-05,-0.0001,-0.0002,-2e-05,-1e-05,-2e-05,0
-1e-05,-2e-05,-6e-05,-0.0001,-0.0002,-2e-05,-1e-05,-2e-05,0
-1e-05,-2e-05,-6e-05,-0.0001,-0.0002,-2e-05,-1e-05,-2e-05,0
-1e-05,-2e-05,-6e-05,-0.0001,-0.0002,-2e-05,-1e-05,-2e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,1e-05,3e-05,2e-05,-1e-05,-1e-05,-1e-05,0
-1e-05,0.0,0.0,1e-05,-0.00012,0.0,0.0,-1e-05,0
-1e-05,0.0,0.0,1e-05,-0.00012,0.0,0.0,-1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
-1e-05,-1e-05,-4e-05,-3e-05,6e-05,0.0,-1e-05,1e-05,0
